module(equipment),localtime,operation,voltageR,voltageS,voltageT,voltageRS,voltageST,voltageTR,currentR,currentS,currentT,activePower,powerFactorR,powerFactorS,powerFactorT,reactivePowerLagging,accumActiveEnergy
5(좌측분전반),2024-12-02 00:00:00,1.0,214.85705555555555,214.90825,215.16652777777776,372.17675,372.4446805555555,372.4003055555555,17.354958333333332,17.33763888888889,17.38398611111111,2985.456930555556,92.37911111111111,92.5669861111111,92.46161111111111,595.5062222222222,2904710.7444444443
5(좌측분전반),2024-12-02 01:00:00,1.0,214.88797222222223,214.91736111111112,214.94144444444444,372.211375,372.2576388888889,372.23231944444444,17.44463888888889,17.471375,18.07773611111111,3036.6904027777778,92.39052777777776,92.37816666666666,92.71504166666666,626.2920138888888,2907707.8069444443
5(좌측분전반),2024-12-02 02:00:00,1.0,215.01161111111108,215.1579027777778,214.88093055555555,372.5270277777778,372.4136805555555,372.28675000000004,17.526027777777777,17.33716666666667,17.82634722222222,3021.1031111111115,92.35290277777777,92.42741666666667,92.69741666666667,600.2240555555555,2910732.9555555554
5(좌측분전반),2024-12-02 03:00:00,1.0,214.98455555555557,214.8342361111111,215.158625,372.22309722222224,372.37398611111115,372.5042222222222,17.55741666666667,17.704625,17.19898611111111,3007.792902777778,92.6102638888889,92.61104166666667,92.34736111111111,608.7275694444444,2913758.1694444446
5(좌측분전반),2024-12-02 04:00:00,1.0,215.00875,214.97981944444444,215.03498611111112,372.3699166666667,372.3927777777778,372.4177916666667,17.87826388888889,17.466680555555556,17.178541666666664,3011.6234999999997,92.48265277777777,92.72341666666667,92.68588888888888,596.0709444444444,2916759.4833333334
5(좌측분전반),2024-12-02 05:00:00,1.0,215.02863888888888,215.02629166666665,214.81905555555556,372.4275138888889,372.2458194444444,372.248125,17.794680555555555,17.603583333333333,17.761833333333335,3047.5276388888888,92.29487499999999,92.538625,92.58176388888889,613.366,2919794.248611111
5(좌측분전반),2024-12-02 06:00:00,1.0,214.87466666666668,214.81898611111112,214.91125,372.1148333333333,372.14616666666666,372.1949583333333,17.657125,17.76204166666667,17.465916666666665,3030.0591527777774,92.40202777777779,92.44759722222223,92.85694444444445,608.4232222222222,2922828.9319444443
5(좌측분전반),2024-12-02 07:00:00,1.0,214.93388888888887,214.80083333333334,214.90149999999997,372.15006944444445,372.1221944444444,372.2375555555555,17.801750000000002,17.297736111111114,17.047763888888888,2988.012097222222,92.46544444444444,92.57813888888889,92.6559861111111,594.2660416666666,2925845.5708333333
5(좌측분전반),2024-12-02 08:00:00,1.0,214.92768055555555,214.9500138888889,215.00154166666664,372.2742083333333,372.3380416666667,372.31852777777783,17.381208333333333,17.382180555555557,18.264208333333332,3039.896291666667,92.61588888888889,92.45059722222221,92.43498611111112,599.3420277777778,2928849.109722222
5(좌측분전반),2024-12-02 09:00:00,1.0,215.07870833333334,214.96944444444443,214.97441666666666,372.42161111111113,372.3312361111111,372.4258472222222,17.42961111111111,17.417069444444447,18.027638888888887,3032.0199166666666,92.60427777777778,92.43376388888889,92.25504166666667,598.1563194444444,2931889.115277778
5(좌측분전반),2024-12-02 10:00:00,1.0,214.94133333333335,214.98701388888887,215.0894861111111,372.31794444444444,372.4461944444445,372.40668055555557,17.58279166666667,17.775472222222223,17.86936111111111,3051.8425416666664,92.28602777777778,92.54961111111112,92.44615277777777,613.7422777777778,2934928.777777778
5(좌측분전반),2024-12-02 11:00:00,1.0,215.10120833333332,215.09850000000003,214.83095833333334,372.55297222222225,372.3192916666667,372.32120833333335,17.35279166666667,17.24866666666667,17.406041666666667,2981.956930555555,92.56952777777778,92.23469444444444,92.47343055555555,609.2760555555556,2937961.851388889
5(좌측분전반),2024-12-02 12:00:00,1.0,214.94183333333334,214.76472222222222,215.08906944444445,372.12561111111114,372.2534861111111,372.40670833333337,17.47001388888889,17.548333333333332,17.731055555555557,3023.7207222222223,92.7015,92.67955555555555,92.5193888888889,599.1371527777778,2940953.8666666667
5(좌측분전반),2024-12-02 13:00:00,1.0,215.0223472222222,214.86295833333332,215.1317222222222,372.28051388888883,372.37548611111106,372.5132916666667,17.0295,17.756541666666667,17.678333333333335,3008.089027777778,92.17680555555556,92.83165277777776,92.30922222222222,610.6624444444444,2943950.990277778
5(좌측분전반),2024-12-02 14:00:00,1.0,214.9760138888889,215.21368055555556,214.97329166666665,372.5440694444444,372.54162499999995,372.3358333333333,17.589375,17.6015,17.629472222222223,3029.132638888889,92.39205555555556,92.30243055555556,92.51275,595.5270972222222,2946984.9680555556
5(좌측분전반),2024-12-02 15:00:00,1.0,214.8514583333333,214.8981388888889,215.01569444444442,372.16297222222227,372.3051388888889,372.2648194444444,17.89323611111111,17.037666666666667,18.238333333333333,3046.9219583333334,92.3688888888889,92.62316666666666,92.18275,616.604125,2950030.626388889
5(좌측분전반),2024-12-02 16:00:00,1.0,214.8736111111111,215.18298611111112,214.89309722222222,372.42918055555555,372.4457083333333,372.1778611111111,17.655055555555556,17.672638888888887,17.249236111111113,3013.616847222222,92.26552777777776,92.66093055555555,92.45,605.2715138888889,2953051.2444444443
5(좌측분전반),2024-12-02 17:00:00,1.0,215.03234722222223,214.93955555555556,215.00436111111114,372.3555972222223,372.33131944444443,372.41154166666666,17.237875,17.502958333333332,17.45122222222222,2992.3662083333334,92.71211111111111,92.47233333333334,92.8482361111111,604.1464166666666,2956047.004166667
5(좌측분전반),2024-12-02 18:00:00,1.0,214.9282361111111,214.93172222222222,214.93308333333334,372.2589861111111,372.26297222222223,372.25980555555554,17.515208333333334,16.97522222222222,17.193708333333333,2961.9735555555553,92.37345833333333,92.57002777777778,92.53361111111111,588.2435833333334,2959029.051388889
5(좌측분전반),2024-12-02 19:00:00,1.0,215.22145833333335,214.86013888888888,214.97237499999997,372.45074999999997,372.23488888888886,372.548,17.078430555555556,17.114694444444446,17.154374999999998,2944.6374166666665,92.27338888888889,92.58787500000001,92.60019444444444,572.0682777777778,2961979.831944444
5(좌측분전반),2024-12-02 20:00:00,1.0,214.93525,215.06609722222223,215.05716666666666,372.38118055555555,372.4867777777778,372.3735555555556,17.222583333333333,17.8275,17.193430555555555,2995.37575,92.56515277777778,92.4798611111111,92.48044444444444,598.9876111111112,2964957.1125
5(좌측분전반),2024-12-02 21:00:00,1.0,215.06844444444445,215.00380555555554,215.1475,372.44279166666666,372.5110833333333,372.567,17.32272222222222,17.457013888888888,17.58476388888889,3003.476708333333,92.56366666666666,92.59255555555555,92.26722222222222,599.2673472222222,2967950.9291666667
5(좌측분전반),2024-12-02 22:00:00,1.0,214.93312500000002,215.13063888888888,215.11047222222223,372.4353472222222,372.5887638888889,372.4177222222222,17.183611111111112,17.559194444444447,17.812527777777778,3013.8662916666667,92.50379166666666,92.89976388888888,92.40766666666667,601.2239305555555,2970960.8819444445
5(좌측분전반),2024-12-02 23:00:00,1.0,215.23809722222222,215.09172222222224,215.1335277777778,372.66569444444445,372.5749583333333,372.70194444444445,17.53886111111111,17.778194444444445,16.98276388888889,3000.6523333333334,92.32493055555555,92.40058333333333,92.2811111111111,600.8250833333333,2973970.725
5(좌측분전반),2024-12-03 00:00:00,1.0,215.12054166666667,214.9544027777778,215.0245277777778,372.4449166666667,372.3617222222222,372.50550000000004,17.134958333333334,17.689708333333332,17.391680555555556,2994.834402777778,92.23376388888889,92.426625,92.6612638888889,612.4295416666666,2976961.625
5(좌측분전반),2024-12-03 01:00:00,1.0,215.16758333333334,214.87209722222224,214.89456944444444,372.41422222222224,372.17801388888887,372.4337916666667,17.403055555555557,17.255277777777778,17.278125,2977.493680555556,92.28245833333332,92.34956944444444,92.20244444444444,599.2497916666666,2979964.4069444444
5(좌측분전반),2024-12-03 02:00:00,1.0,214.95256944444446,214.97181944444444,215.28268055555554,372.31441666666666,372.6002638888889,372.5835555555555,17.93577777777778,17.433027777777777,17.441833333333335,3028.6854444444443,92.46661111111112,92.55523611111111,92.54929166666668,603.8507638888889,2982956.5375
5(좌측분전반),2024-12-03 03:00:00,1.0,215.23173611111113,215.11580555555557,214.84304166666666,372.6807361111111,372.34423611111106,372.4447916666667,17.312444444444445,17.95826388888889,17.583194444444445,3031.013763888889,92.49847222222222,92.42856944444445,92.27629166666665,598.553138888889,2985992.422222222
5(좌측분전반),2024-12-03 04:00:00,1.0,215.1437361111111,214.98306944444445,215.05861111111113,372.4898611111111,372.41608333333335,372.55527777777775,17.49641666666667,17.43486111111111,17.60665277777778,3013.0253194444444,92.49818055555556,92.44023611111112,92.45929166666667,595.6004583333333,2989029.527777778
5(좌측분전반),2024-12-03 05:00:00,1.0,215.16577777777775,215.12741666666665,214.9391388888889,372.6340416666667,372.4374027777778,372.4707222222222,17.24052777777778,17.446291666666667,17.758430555555556,3008.2488194444445,92.30934722222221,92.56122222222223,92.71326388888889,606.8138611111111,2992028.136111111
5(좌측분전반),2024-12-03 06:00:00,1.0,214.9316388888889,214.89933333333332,214.6485416666667,372.23393055555556,371.9886527777778,372.0169027777778,17.336861111111112,17.715180555555555,17.70613888888889,3022.3276666666666,92.35076388888889,92.50993055555554,92.20500000000001,595.5233055555556,2995045.1847222224
5(좌측분전반),2024-12-03 07:00:00,1.0,214.8067777777778,215.02740277777778,214.89737499999998,372.23645833333336,372.3149305555556,372.12375,17.296111111111113,17.239291666666666,17.123194444444444,2961.3364444444446,92.50163888888888,92.420625,92.35734722222222,597.8618888888889,2998023.4111111113
5(좌측분전반),2024-12-03 08:00:00,1.0,215.03183333333334,215.01484722222222,214.96206944444444,372.4204305555556,372.36001388888894,372.3746527777778,17.812541666666668,17.39623611111111,17.506999999999998,3021.950263888889,92.58508333333333,92.21990277777778,92.4372361111111,599.2036111111111,3001024.023611111
5(좌측분전반),2024-12-03 09:00:00,1.0,215.0081111111111,215.00348611111113,214.88204166666668,372.38997222222224,372.28101388888894,372.2845972222222,17.819166666666664,17.672472222222222,17.71163888888889,3049.710833333333,92.44240277777777,92.41658333333334,92.38912499999999,608.1190416666667,3004060.0375
5(좌측분전반),2024-12-03 10:00:00,1.0,214.8974722222222,215.2477361111111,215.07337499999997,372.50587499999995,372.657875,372.35495833333334,17.464069444444444,17.684583333333332,17.81663888888889,3037.7555833333336,92.52334722222221,92.76541666666668,92.2804861111111,611.4638888888888,3007094.073611111
5(좌측분전반),2024-12-03 11:00:00,1.0,215.13558333333333,215.01718055555554,214.90593055555553,372.5125972222222,372.3134166666666,372.41615277777777,17.874097222222222,17.386680555555554,17.80948611111111,3043.143208333333,92.57006944444444,92.54706944444445,92.606875,606.5863055555556,3010134.5708333333
5(좌측분전반),2024-12-03 12:00:00,1.0,215.05836111111108,215.03587499999998,215.22348611111113,372.46169444444445,372.6044166666667,372.62426388888883,17.880375,17.74523611111111,17.80011111111111,3064.2588472222224,92.20670833333334,92.52469444444445,92.47461111111112,609.901111111111,3013190.7555555557
5(좌측분전반),2024-12-03 13:00:00,1.0,215.12845833333333,215.00147222222222,215.19733333333332,372.4927083333333,372.55262500000003,372.6622638888889,17.92438888888889,17.614083333333333,17.42173611111111,3038.6503333333335,92.76780555555557,92.51644444444445,92.40359722222222,612.8263194444445,3016255.138888889
5(좌측분전반),2024-12-03 14:00:00,1.0,214.87805555555556,214.916,215.09215277777778,372.2016944444444,372.3870972222222,372.35425,17.414875,17.586236111111113,17.485625,3008.541472222222,92.34916666666666,92.50391666666668,92.34445833333332,602.4774722222222,3019268.279166667
5(좌측분전반),2024-12-03 15:00:00,1.0,214.8663611111111,214.94231944444445,215.06215277777778,372.21415277777777,372.3839861111111,372.3182638888889,17.69090277777778,17.703652777777776,18.110027777777777,3067.4590555555556,92.55577777777778,92.47509722222223,92.66515277777778,615.9732638888889,3022317.688888889
5(좌측분전반),2024-12-03 16:00:00,1.0,215.12691666666666,214.86720833333337,214.96309722222222,372.3750277777778,372.2331805555556,372.4579305555556,18.09851388888889,17.785555555555558,17.460875,3058.3419583333334,92.50084722222222,92.48968055555557,92.65027777777777,614.7318611111111,3025377.376388889
5(좌측분전반),2024-12-03 17:00:00,1.0,215.09079166666666,214.94208333333333,214.9775,372.4084722222222,372.31033333333335,372.439375,17.340833333333332,17.843555555555557,17.39363888888889,3014.3068472222226,92.34056944444445,92.41302777777778,92.43340277777779,598.9086944444444,3028424.908333333
5(좌측분전반),2024-12-03 18:00:00,1.0,215.05813888888886,214.8387638888889,214.7647638888889,372.2906527777778,372.03681944444446,372.2267638888889,17.700083333333332,17.118041666666667,17.18715277777778,2979.6719999999996,92.56077777777777,92.46227777777777,92.74024999999999,608.6208194444445,3031407.4347222224
5(좌측분전반),2024-12-03 19:00:00,1.0,215.02704166666666,215.03218055555558,215.04248611111112,372.4313333333333,372.44462500000003,372.4401111111111,17.50248611111111,17.526722222222222,17.88225,3034.340361111111,92.39834722222221,92.46268055555556,92.28075,612.41725,3034410.4194444446
5(좌측분전반),2024-12-03 20:00:00,1.0,215.02475,214.9597222222222,215.02636111111113,372.3664444444445,372.3679305555555,372.4241944444444,17.05038888888889,17.49822222222222,16.89870833333333,2949.624152777778,92.26261111111111,92.55193055555556,92.75715277777778,593.9545138888889,3037403.15
5(좌측분전반),2024-12-03 21:00:00,1.0,215.08940277777776,214.81491666666665,214.9209861111111,372.29704166666664,372.1511666666667,372.38883333333337,16.982499999999998,17.03538888888889,17.521944444444443,2953.795125,92.74233333333333,92.18023611111111,92.72619444444445,592.4698055555556,3040353.865277778
5(좌측분전반),2024-12-03 22:00:00,1.0,215.1340277777778,215.117,214.95370833333334,372.59734722222225,372.44106944444445,372.4559305555556,17.254541666666668,17.542319444444445,17.46988888888889,2997.5871805555557,92.35229166666666,92.49479166666667,92.41095833333333,610.7170277777778,3043324.698611111
5(좌측분전반),2024-12-03 23:00:00,1.0,214.98266666666666,215.05244444444446,215.03115277777778,372.41041666666666,372.45247222222224,372.39201388888887,17.213833333333334,17.65308333333333,17.753763888888887,3017.3936944444445,92.44369444444445,92.63625,92.54091666666667,596.5234861111111,3046334.876388889
5(좌측분전반),2024-12-04 00:00:00,1.0,215.00493055555555,214.97816666666665,214.9865,372.3652638888889,372.34930555555553,372.3726944444445,17.357499999999998,16.941375,17.968625,2996.2169027777777,92.61193055555555,92.39905555555556,92.3163611111111,598.0494722222222,3049350.7319444446
5(좌측분전반),2024-12-04 01:00:00,1.0,214.82480555555554,215.17052777777778,214.9068888888889,372.37606944444445,372.4468611111111,372.14759722222226,18.126125,17.578875,17.806819444444443,3068.1373750000002,92.33790277777777,92.70406944444443,92.47130555555555,613.4708055555556,3052377.629166667
5(좌측분전반),2024-12-04 02:00:00,1.0,215.01591666666667,215.00234722222223,214.93398611111112,372.3954722222222,372.32465277777777,372.3365416666667,17.40458333333333,17.30673611111111,17.485625,2992.5285,92.33356944444444,92.5131388888889,92.33254166666666,596.624375,3055418.254166667
5(좌측분전반),2024-12-04 03:00:00,1.0,214.98088888888887,215.04975000000002,215.01388888888889,372.40672222222224,372.4354583333334,372.3758333333333,17.119611111111112,17.778791666666667,17.351583333333334,2995.979722222222,92.52902777777777,92.80016666666666,92.49919444444444,591.7704305555555,3058399.370833333
5(좌측분전반),2024-12-04 04:00:00,1.0,214.94168055555556,214.9213611111111,215.13541666666666,372.2613888888889,372.42915277777774,372.4468194444445,17.441875,17.81758333333333,17.69886111111111,3036.630902777778,92.55401388888889,92.18036111111111,92.427,593.3074583333333,3061421.675
5(좌측분전반),2024-12-04 05:00:00,1.0,215.057125,214.84608333333333,214.86919444444445,372.2959583333334,372.13334722222226,372.3156111111111,18.00316666666667,17.08620833333333,17.174041666666668,2994.9440694444443,92.49016666666667,92.71463888888889,92.29109722222222,606.2838888888889,3064424.5263888887
5(좌측분전반),2024-12-04 06:00:00,1.0,214.87131944444445,215.03645833333334,215.17749999999998,372.299875,372.56525,372.4220972222222,17.32484722222222,17.372041666666668,17.43634722222222,2989.7480277777777,92.54258333333334,92.51712500000001,92.22472222222223,596.782375,3067425.870833333
5(좌측분전반),2024-12-04 07:00:00,1.0,215.10500000000002,215.0402916666667,214.906375,372.5058055555555,372.3340416666667,372.39019444444443,17.33065277777778,17.719416666666667,17.476666666666667,3011.925888888889,92.1885,92.46337500000001,92.31870833333333,600.0450138888889,3070434.975
5(좌측분전반),2024-12-04 08:00:00,1.0,214.94156944444444,215.13379166666664,215.06326388888888,372.44529166666666,372.5509861111111,372.384125,17.39848611111111,17.23559722222222,17.140083333333333,2969.6651388888886,92.20074999999999,92.5659861111111,92.67701388888888,593.8896805555555,3073415.581944444
5(좌측분전반),2024-12-04 09:00:00,1.0,214.83586111111111,214.93080555555554,215.0866527777778,372.17794444444445,372.3951388888889,372.3128472222222,17.64748611111111,17.57398611111111,17.762486111111112,3037.1997499999998,92.67383333333333,92.76916666666668,92.59030555555556,612.0502777777778,3076428.8805555557
5(좌측분전반),2024-12-04 10:00:00,1.0,214.90859722222223,214.9693611111111,214.92106944444447,372.27437499999996,372.285125,372.2323888888889,17.367694444444446,17.42695833333333,17.802374999999998,3014.7204305555556,92.55545833333332,92.43322222222221,92.51411111111112,611.5623055555556,3079447.5597222224
5(좌측분전반),2024-12-04 11:00:00,1.0,214.9137777777778,214.97241666666667,215.08459722222221,372.28163888888895,372.4294861111111,372.3786944444444,17.89961111111111,17.405166666666666,17.081777777777777,3003.2762361111113,92.43415277777777,92.390625,92.66411111111111,596.8127083333334,3082448.063888889
5(좌측분전반),2024-12-04 12:00:00,1.0,215.20024999999998,215.01147222222224,214.799,372.5634027777778,372.2159444444444,372.37959722222223,17.186402777777776,17.986486111111113,17.09347222222222,2996.441736111111,92.27691666666668,92.6242361111111,92.63890277777777,600.1699444444445,3085443.047222222
5(좌측분전반),2024-12-04 13:00:00,1.0,215.01218055555555,214.992125,215.12101388888888,372.38377777777777,372.47802777777775,372.4951388888889,17.544055555555556,17.731638888888888,17.400819444444444,3020.1852916666667,92.27561111111112,92.37890277777777,92.31776388888888,600.4409305555555,3088462.3333333335
5(좌측분전반),2024-12-04 14:00:00,1.0,215.0615,215.1172777777778,214.81543055555554,372.53516666666667,372.32169444444446,372.27337500000004,17.222847222222224,17.25963888888889,17.56775,2984.236138888889,92.72740277777777,92.40463888888888,92.70518055555554,598.5210555555556,3091464.134722222
5(좌측분전반),2024-12-04 15:00:00,1.0,214.7807083333333,214.75975,214.91484722222222,371.98195833333335,372.09819444444446,372.11605555555553,17.619500000000002,17.861402777777776,17.499944444444445,3034.844555555556,92.53281944444446,92.32743055555555,92.42934722222223,607.4590833333333,3094473.595833333
5(좌측분전반),2024-12-04 16:00:00,1.0,215.13905555555556,214.85540277777778,215.0420277777778,372.3752222222222,372.2912083333333,372.5366666666667,17.460375,17.403875000000003,17.609583333333333,3009.1938333333333,92.56031944444443,92.48981944444444,92.53025,599.7532361111112,3097514.2708333335
5(좌측분전반),2024-12-04 17:00:00,1.0,214.82484722222225,215.055,215.01809722222222,372.27580555555556,372.44359722222225,372.24412500000005,17.651722222222222,17.485791666666668,17.22501388888889,3002.3954583333334,92.376625,92.5076111111111,92.56906944444444,592.8023055555556,3100494.138888889
5(좌측분전반),2024-12-04 18:00:00,1.0,215.02722222222224,214.88333333333333,214.94604166666664,372.3025416666667,372.23198611111115,372.35675,17.363069444444445,17.600625,17.420444444444442,3002.850652777778,92.33754166666667,92.58155555555555,92.55844444444445,611.6520833333333,3103508.3097222224
5(좌측분전반),2024-12-04 19:00:00,1.0,214.95863888888888,214.94838888888887,215.14236111111111,372.2994722222222,372.45869444444446,372.4674444444444,17.907708333333332,17.291208333333334,17.783791666666666,3037.421222222222,92.28261111111111,92.14172222222221,92.39119444444445,611.06575,3106524.851388889
5(좌측분전반),2024-12-04 20:00:00,1.0,214.9935416666667,215.13858333333334,215.14172222222223,372.4946527777778,372.62290277777777,372.4971944444444,17.997944444444446,17.70448611111111,18.013,3081.2618055555554,92.4737638888889,92.6688888888889,92.43145833333332,623.0918055555555,3109582.840277778
5(좌측분전반),2024-12-04 21:00:00,1.0,214.7807361111111,214.94723611111112,214.8227222222222,372.1445,372.18106944444446,372.03669444444444,17.45326388888889,17.187444444444445,16.784847222222222,2946.5805277777777,92.43569444444444,92.79520833333333,92.5988611111111,588.3144722222222,3112600.186111111
5(좌측분전반),2024-12-04 22:00:00,1.0,215.12370833333335,215.04413888888888,214.9212777777778,372.5252638888889,372.35034722222224,372.418875,17.779777777777777,17.37838888888889,17.477097222222223,3018.3122083333333,92.47554166666667,92.14611111111111,92.63397222222223,609.3774166666667,3115589.009722222
5(좌측분전반),2024-12-04 23:00:00,1.0,214.94862500000002,214.95772222222223,215.13081944444446,372.2988055555556,372.4564305555556,372.4489027777778,17.235430555555556,17.641333333333332,18.014986111111114,3033.059111111111,92.54891666666667,92.39627777777778,92.34811111111111,611.64625,3118615.2430555555
