module(equipment),localtime,operation,voltageR,voltageS,voltageT,voltageRS,voltageST,voltageTR,currentR,currentS,currentT,activePower,powerFactorR,powerFactorS,powerFactorT,reactivePowerLagging,accumActiveEnergy
12(4호기),2024-12-01 23:00:00,1.0,214.99880555555558,214.84370833333332,215.06650000000002,372.24356944444446,372.3019305555556,372.43651388888884,17.519402777777778,17.548055555555557,17.678625,3024.013041666667,92.84269444444445,92.69622222222222,92.3881388888889,608.643875,4622758.358333333
12(4호기),2024-12-02 00:00:00,1.0,215.17544444444445,214.95022222222224,214.9769861111111,372.4889305555556,372.3168333333333,372.5119722222222,17.7515,17.779125,17.415680555555557,3036.305736111111,92.65215277777779,92.62745833333334,92.52122222222222,616.3573888888889,4625801.958333333
12(4호기),2024-12-02 01:00:00,1.0,214.9901111111111,215.02470833333334,214.95947222222225,372.39275000000004,372.3662361111111,372.33620833333333,17.74384722222222,17.120555555555555,17.582694444444446,3006.5073194444444,92.37477777777778,92.71016666666668,92.42811111111112,602.8666944444444,4628819.043055556
12(4호기),2024-12-02 02:00:00,1.0,215.01058333333333,215.05979166666665,214.95036111111114,372.44076388888885,372.38855555555557,372.3459722222222,17.567486111111112,17.786083333333334,17.454819444444443,3027.3865277777777,92.34845833333333,92.46022222222223,92.49429166666667,610.4214444444444,4631830.654166667
12(4호기),2024-12-02 03:00:00,1.0,215.01011111111112,214.95175,215.03998611111112,372.34694444444443,372.37293055555557,372.42343055555557,17.273208333333333,17.657,17.35923611111111,2997.988,92.5938888888889,92.25727777777779,92.28895833333334,601.5671944444445,4634841.341666667
12(4호기),2024-12-02 04:00:00,1.0,215.02648611111113,214.93619444444445,214.9526666666667,372.347875,372.28373611111107,372.36205555555557,17.926055555555557,17.349625,17.3055,3014.234333333334,92.36733333333333,92.30519444444445,92.80040277777776,608.3420972222223,4637845.306944445
12(4호기),2024-12-02 05:00:00,1.0,215.13101388888887,214.96513888888887,215.04944444444445,372.46323611111114,372.3925833333333,372.5361388888889,17.232263888888887,17.571583333333333,17.932333333333336,3023.271222222222,92.6222361111111,92.36056944444445,92.49038888888889,603.6357222222223,4640884.176388889
12(4호기),2024-12-02 06:00:00,1.0,215.03368055555555,215.12061111111112,214.83295833333335,372.5133472222222,372.33968055555556,372.2642916666666,17.74976388888889,17.344444444444445,17.52338888888889,3016.932847222222,92.29826388888888,92.30644444444444,92.39658333333333,603.2530972222222,4643892.147222222
12(4호기),2024-12-02 07:00:00,1.0,215.08430555555557,214.76768055555556,215.04441666666668,372.251875,372.2175,372.49129166666665,17.94086111111111,17.708180555555554,17.434458333333332,3042.9450555555554,92.57443055555555,92.62518055555556,92.46515277777779,611.788138888889,4646915.980555556
12(4호기),2024-12-02 08:00:00,1.0,214.99663888888887,215.17620833333334,215.02072222222225,372.5297777777778,372.5506527777777,372.3949166666667,17.093125,17.51834722222222,17.526944444444442,2990.3289166666664,92.90118055555557,92.37294444444446,92.65241666666667,603.30075,4649943.279166667
12(4호기),2024-12-02 09:00:00,1.0,214.85651388888888,214.83186111111112,214.90095833333334,372.11002777777776,372.14852777777776,372.170125,17.15036111111111,17.566111111111113,17.282708333333332,2979.749458333333,92.36495833333333,92.4,92.38204166666668,598.8619166666667,4652916.841666667
12(4호기),2024-12-02 10:00:00,1.0,215.07881944444443,215.15130555555555,214.95190277777778,372.57925,372.4693472222222,372.4068055555556,17.050194444444443,17.488125,16.90440277777778,2950.394388888889,92.5551111111111,92.35400000000001,92.70868055555556,596.1359722222222,4655896.430555556
12(4호기),2024-12-02 11:00:00,1.0,214.71672222222224,214.91104166666668,215.0092638888889,372.05755555555555,372.31094444444443,372.1428333333334,17.760666666666665,17.579805555555556,17.934763888888888,3053.2136388888885,92.55404166666668,92.39020833333333,92.31786111111111,614.9864722222222,4658895.447222223
12(4호기),2024-12-02 12:00:00,1.0,214.83454166666667,214.9893472222222,214.98766666666666,372.2275833333333,372.3602916666666,372.2262361111111,17.188097222222222,17.483458333333335,17.71438888888889,3002.7996805555554,92.81854166666668,92.39944444444446,92.52102777777777,604.2196388888889,4661928.777777778
12(4호기),2024-12-02 13:00:00,1.0,214.98005555555557,214.89977777777779,215.07411111111108,372.27597222222226,372.35748611111114,372.4266805555556,17.876527777777778,17.351972222222223,17.437124999999998,3019.9306666666666,92.25138888888888,92.43668055555555,92.70213888888888,592.7766666666666,4664928.808333334
12(4호기),2024-12-02 14:00:00,1.0,215.11894444444445,214.85920833333333,214.91506944444444,372.36119444444444,372.18427777777777,372.4095972222222,17.591625,17.35765277777778,17.518958333333334,3007.9847361111106,92.22415277777777,92.66945833333332,92.46479166666666,591.4525416666667,4667961.259722223
12(4호기),2024-12-02 15:00:00,1.0,215.002125,215.09537500000002,214.92569444444445,372.4642916666666,372.3982638888889,372.3176111111111,17.910444444444444,17.385375,17.51738888888889,3028.0137916666667,92.60461111111113,92.70147222222222,92.36437500000001,616.3082361111111,4670971.048611111
12(4호기),2024-12-02 16:00:00,1.0,215.1741388888889,214.66483333333332,214.84606944444445,372.24049999999994,371.9562638888889,372.39756944444446,17.772333333333332,17.256819444444446,17.322944444444445,2999.722930555555,92.42602777777779,92.56780555555557,92.58312500000001,592.7039444444445,4673975.054166666
12(4호기),2024-12-02 17:00:00,1.0,214.92381944444443,215.17177777777778,215.1623888888889,372.4625833333333,372.6696111111111,372.4544027777778,16.930083333333332,17.295069444444444,17.528819444444444,2968.6547083333335,92.43429166666667,92.57302777777778,92.68658333333333,588.3760694444445,4676956.431944445
12(4호기),2024-12-02 18:00:00,1.0,215.0617777777778,215.17111111111112,215.16016666666667,372.5815555555555,372.66697222222217,372.57197222222226,17.542333333333332,17.55902777777778,17.408375,3012.8758333333335,92.74363888888888,92.51088888888889,92.64865277777777,600.7500416666667,4679961.631944444
12(4호기),2024-12-02 19:00:00,1.0,215.02180555555557,215.17718055555557,215.10288888888888,372.5524861111111,372.62252777777775,372.4879583333334,17.70423611111111,17.931,17.43573611111111,3044.2774583333335,92.36863888888888,92.46687499999999,92.33370833333333,608.3405972222222,4682977.319444444
12(4호기),2024-12-02 20:00:00,1.0,215.053875,215.0409027777778,215.03522222222222,372.4622361111111,372.44606944444445,372.45750000000004,17.668083333333335,17.54088888888889,17.66997222222222,3031.9751111111113,92.17994444444444,92.28951388888889,92.89841666666666,600.1971805555555,4686025.834722222
12(4호기),2024-12-02 21:00:00,1.0,214.94265277777777,215.05905555555555,215.02544444444445,372.38144444444447,372.4532222222222,372.35255555555557,17.502222222222223,17.775472222222223,17.499347222222223,3026.8109166666663,92.52541666666667,92.82498611111112,92.81265277777779,603.0466666666666,4689046.686111111
12(4호기),2024-12-02 22:00:00,1.0,215.00873611111112,215.0837222222222,215.0619027777778,372.46000000000004,372.5059027777778,372.4410833333334,17.288805555555555,18.03988888888889,17.428680555555555,3025.750430555556,92.25423611111111,92.74655555555556,92.27159722222223,587.9228194444445,4692062.854166667
12(4호기),2024-12-02 23:00:00,1.0,215.08305555555555,214.93159722222222,214.83268055555556,372.39256944444446,372.1755972222222,372.3066944444445,17.327833333333334,17.40048611111111,17.685375,3004.4627222222225,92.75779166666666,92.44273611111112,92.62276388888888,608.1725833333334,4695082.622222222
12(4호기),2024-12-03 00:00:00,1.0,215.0378333333333,214.89211111111112,215.09741666666667,372.3191388888889,372.37075,372.4971111111111,17.655319444444444,17.121000000000002,17.20098611111111,2980.500333333334,92.48290277777778,92.53080555555555,92.34237499999999,589.6041944444445,4698100.027777778
12(4호기),2024-12-03 01:00:00,1.0,215.16316666666668,215.07883333333334,215.04584722222222,372.5895416666666,372.4879027777778,372.56113888888893,17.65158333333333,17.25466666666667,17.9295,3030.7308194444445,92.48911111111111,92.26483333333333,92.60204166666666,610.4129305555556,4701092.811111111
12(4호기),2024-12-03 02:00:00,1.0,214.85893055555556,215.0147638888889,215.06791666666666,372.27084722222224,372.4517916666666,372.3165833333333,17.77497222222222,17.42738888888889,17.24563888888889,3006.123777777778,92.42086111111112,92.2893611111111,92.43731944444444,599.861125,4704110.411111111
12(4호기),2024-12-03 03:00:00,1.0,214.99281944444442,214.99169444444442,214.82616666666667,372.3667638888889,372.2223333333334,372.2235694444444,17.360180555555555,17.45948611111111,17.962375,3025.387763888889,92.40269444444445,92.24666666666667,92.58120833333334,595.9998888888889,4707123.929166666
12(4호기),2024-12-03 04:00:00,1.0,214.899125,215.20580555555554,214.92956944444447,372.47086111111116,372.49725,372.2315972222222,17.564555555555554,17.868263888888887,17.353305555555554,3026.7339722222223,92.45079166666667,92.64265277777778,92.46597222222222,609.011611111111,4710151.701388889
12(4호기),2024-12-03 05:00:00,1.0,215.08541666666667,215.03875,214.9511111111111,372.4877222222222,372.3712777777778,372.41155555555554,17.153458333333333,17.301861111111112,17.770444444444443,2994.4156527777777,92.56243055555555,92.63199999999999,92.46419444444444,600.0360833333333,4713176.826388889
12(4호기),2024-12-03 06:00:00,1.0,214.8672222222222,215.04756944444443,214.94709722222223,372.30590277777776,372.3755,372.2188472222222,17.587819444444445,17.72965277777778,17.656041666666667,3036.0644166666666,92.49495833333333,92.54188888888889,92.8832361111111,601.2363194444445,4716188.702777778
12(4호기),2024-12-03 07:00:00,1.0,215.0258611111111,214.99245833333333,215.05381944444446,372.3962777777778,372.4201666666667,372.4489722222222,17.39102777777778,17.19948611111111,17.386958333333332,2980.322583333333,92.52647222222222,92.51477777777778,92.25508333333333,602.0484583333333,4719173.133333334
12(4호기),2024-12-03 08:00:00,1.0,215.0221527777778,215.26929166666667,215.07011111111112,372.63269444444444,372.6742361111111,372.4599861111111,17.683902777777778,17.344583333333333,17.578388888888888,3018.29725,92.45,92.51155555555556,92.37747222222222,592.1275555555555,4722194.852777778
12(4호기),2024-12-03 09:00:00,1.0,215.05124999999998,214.8921388888889,215.05733333333333,372.3309583333333,372.3358333333333,372.47394444444444,17.616152777777778,17.751694444444443,17.66102777777778,3040.4371527777776,92.67397222222222,92.25523611111112,92.42244444444445,608.0756666666666,4725217.084722222
12(4호기),2024-12-03 10:00:00,1.0,215.10241666666664,215.055625,214.98890277777778,372.51691666666665,372.41855555555554,372.4590972222222,17.47848611111111,17.70329166666667,17.166583333333335,3002.1627222222223,92.37695833333333,92.62152777777777,92.598125,604.3893611111112,4728233.061111111
12(4호기),2024-12-03 11:00:00,1.0,215.07730555555557,214.9524027777778,215.06372222222222,372.40575,372.39387500000004,372.50212500000004,17.79820833333333,17.66636111111111,17.589416666666665,3042.1895555555557,92.62508333333334,92.30516666666666,92.31825,599.6934722222222,4731266.101388888
12(4호기),2024-12-03 12:00:00,1.0,215.1339166666667,215.009125,215.114625,372.50381944444445,372.48733333333337,372.5952222222222,17.333583333333333,17.220291666666668,17.22359722222222,2969.3287083333335,92.64375,92.38795833333333,92.5154861111111,584.5181249999999,4734256.623611111
12(4호기),2024-12-03 13:00:00,1.0,214.91793055555556,215.11965277777776,215.06793055555556,372.4127777777778,372.5425416666667,372.3679027777778,17.72951388888889,17.349819444444446,17.817875,3033.035291666667,92.54788888888888,92.56019444444443,92.20629166666666,600.8017222222222,4737262.061111111
12(4호기),2024-12-03 14:00:00,1.0,215.00605555555555,215.0706111111111,214.99579166666666,372.44634722222224,372.43751388888893,372.38162500000004,16.939597222222222,17.482013888888886,17.440416666666668,2973.775402777778,92.7821388888889,92.51434722222223,92.5325,603.5647083333333,4740249.172222222
12(4호기),2024-12-03 15:00:00,1.0,214.86315277777777,214.84340277777778,215.15963888888888,372.12595833333336,372.38279166666666,372.3997083333333,17.280402777777777,17.588458333333335,17.189541666666667,2984.179541666667,92.44988888888889,92.69220833333333,92.19216666666667,597.1830138888889,4743249.201388889
12(4호기),2024-12-03 16:00:00,1.0,214.83759722222223,214.93116666666668,214.9322361111111,372.1795833333333,372.2615972222222,372.18047222222225,17.58001388888889,17.314791666666665,17.39784722222222,2996.448916666667,92.68566666666666,92.7487361111111,92.28973611111111,600.9693055555556,4746234.115277777
12(4호기),2024-12-03 17:00:00,1.0,214.91991666666667,215.03673611111114,214.95276388888888,372.3424027777778,372.370875,372.2697777777778,17.236125,17.117166666666666,17.177666666666667,2954.359805555556,92.44301388888888,92.83225,92.14627777777778,593.5840138888889,4749215.404166667
12(4호기),2024-12-03 18:00:00,1.0,214.93293055555554,214.84391666666667,215.0452083333333,372.18686111111106,372.28397222222225,372.36120833333337,17.146541666666668,17.189500000000002,17.69863888888889,2981.971166666667,92.71370833333333,92.581,92.56730555555556,601.7569027777778,4752189.7125
12(4호기),2024-12-03 19:00:00,1.0,214.96001388888888,215.10790277777778,215.0222777777778,372.438875,372.4927361111111,372.36495833333333,17.468833333333333,17.569055555555554,17.66886111111111,3022.2145833333334,92.57533333333335,92.7900277777778,92.28615277777777,604.9975694444445,4755184.115277777
12(4호기),2024-12-03 20:00:00,1.0,214.96481944444446,214.95216666666667,214.86769444444442,372.308,372.22394444444444,372.23484722222224,17.366416666666666,17.565597222222223,17.235805555555558,2989.912208333333,92.36747222222222,92.68666666666665,92.3825138888889,602.6712777777777,4758193.777777778
12(4호기),2024-12-03 21:00:00,1.0,214.9243888888889,214.99623611111113,215.11858333333333,372.311,372.4794166666667,372.4172222222223,17.513180555555554,17.04652777777778,17.62898611111111,2992.066875,92.71283333333334,92.58341666666666,92.45643055555556,607.2860138888889,4761157.015277778
12(4호기),2024-12-03 22:00:00,1.0,214.93416666666667,215.2005972222222,214.75481944444445,372.4970972222222,372.3415277777778,372.1104861111111,17.76511111111111,17.53863888888889,17.06565277777778,3001.8439305555553,92.57411111111111,92.4524861111111,92.41516666666666,604.0277083333333,4764173.231944445
12(4호기),2024-12-03 23:00:00,1.0,214.9856388888889,214.9067916666667,215.03201388888888,372.2868888888889,372.32711111111115,372.39534722222226,17.228930555555557,17.25401388888889,17.591013888888888,2985.2429305555556,92.6561111111111,92.67079166666667,92.54394444444445,596.5909027777778,4767175.263888889
12(4호기),2024-12-04 00:00:00,1.0,215.03400000000002,214.99952777777779,215.1936388888889,372.4090277777778,372.54701388888884,372.5769583333333,17.244666666666667,17.54340277777778,17.62752777777778,3005.8451111111112,92.47384722222222,92.32119444444444,92.62040277777778,599.2070277777777,4770168.802777777
12(4호기),2024-12-04 01:00:00,1.0,214.82704166666667,214.99554166666667,214.87081944444444,372.2263888888889,372.2641527777778,372.11825000000005,17.28086111111111,17.56715277777778,17.137791666666665,2978.95375,92.77158333333333,92.42122222222223,92.30926388888889,596.7073333333334,4773173.629166666
12(4호기),2024-12-04 02:00:00,1.0,214.8377777777778,214.9597777777778,214.9821388888889,372.20479166666667,372.3298611111111,372.2240972222222,17.650444444444442,16.99276388888889,17.642055555555558,2996.567319444445,92.714,92.83673611111111,92.51401388888888,598.9600972222222,4776160.523611112
12(4호기),2024-12-04 03:00:00,1.0,214.86665277777777,214.9556388888889,214.9621666666667,372.2259305555555,372.30875,372.2315416666667,17.131791666666665,17.483472222222222,17.48604166666667,2985.9621111111114,92.17973611111111,92.41776388888889,92.50155555555556,582.9967777777778,4779143.809722222
12(4호기),2024-12-04 04:00:00,1.0,214.91818055555555,215.09194444444447,214.82606944444444,372.3887222222222,372.30890277777775,372.1582777777778,17.540944444444445,17.429875,17.46701388888889,3005.557875,92.68359722222223,92.53166666666667,92.2809861111111,599.0470972222222,4782131.825
12(4호기),2024-12-04 05:00:00,1.0,215.04472222222225,215.02631944444445,214.87038888888887,372.4420416666667,372.29073611111113,372.3068333333333,17.047291666666666,17.395083333333332,17.981472222222223,3005.0970555555555,92.93306944444444,92.31430555555556,92.55576388888888,593.7723194444444,4785142.184722222
12(4호기),2024-12-04 06:00:00,1.0,214.90554166666666,215.11218055555554,215.14018055555556,372.3955138888889,372.5985833333333,372.4198888888889,17.475208333333335,17.515819444444443,17.341180555555557,3001.3789305555556,92.776625,92.25820833333334,92.31625,605.256625,4788146.672222222
12(4호기),2024-12-04 07:00:00,1.0,214.86719444444446,214.92755555555556,215.04819444444445,372.2022361111111,372.35897222222223,372.30693055555554,17.52336111111111,17.188930555555558,17.34402777777778,2983.7135416666665,92.58704166666666,92.59436111111111,92.62406944444444,610.0015000000001,4791128.2625
12(4호기),2024-12-04 08:00:00,1.0,214.98027777777776,214.99029166666668,214.83569444444447,372.3544861111111,372.2293194444444,372.2205,16.826124999999998,16.80154166666667,17.291027777777778,2918.9185277777774,92.49181944444445,92.78181944444445,92.45819444444443,589.1555972222222,4794075.661111111
12(4호기),2024-12-04 09:00:00,1.0,214.87581944444443,214.89651388888888,215.1938611111111,372.18308333333334,372.4585,372.44054166666666,17.865930555555554,17.802583333333335,17.846305555555556,3067.917486111111,92.47154166666665,92.65119444444444,92.15620833333334,601.9772638888888,4797081.2625
12(4호기),2024-12-04 10:00:00,1.0,214.98608333333334,214.9317916666667,215.09661111111112,372.30895833333335,372.40475,372.4511944444444,17.356472222222223,17.61875,17.21873611111111,2992.5058888888893,92.45775,92.62731944444444,92.54863888888889,598.9731944444445,4800116.240277777
12(4호기),2024-12-04 11:00:00,1.0,214.97781944444444,215.02575000000002,215.138625,372.38359722222225,372.52250000000004,372.4809444444445,17.923458333333333,17.694916666666668,17.82226388888889,3065.1076388888887,92.50477777777778,92.42255555555556,92.67509722222223,607.3011666666667,4803144.005555555
12(4호기),2024-12-04 12:00:00,1.0,214.83684722222222,215.0149583333333,215.06491666666665,372.25181944444444,372.4490694444445,372.2948472222222,17.744930555555555,17.144694444444443,17.496027777777776,3002.1949027777778,92.14394444444444,92.62813888888888,92.53391666666667,610.2857222222221,4806160.954166667
12(4호기),2024-12-04 13:00:00,1.0,214.9367777777778,214.87847222222223,214.96394444444445,372.22025,372.24355555555553,372.29413888888894,17.312472222222222,17.503444444444444,17.726541666666666,3011.435263888889,92.57722222222223,92.54383333333332,92.59702777777778,600.9443333333334,4809173.563888889
12(4호기),2024-12-04 14:00:00,1.0,214.91426388888888,215.00286111111112,215.21018055555552,372.3084166666667,372.56455555555556,372.4877361111111,17.656708333333334,17.33866666666667,17.113708333333335,2987.9045555555554,92.6643611111111,92.60568055555555,92.41324999999999,601.5291388888888,4812190.259722223
12(4호기),2024-12-04 15:00:00,1.0,214.92941666666667,215.11288888888888,214.93213888888891,372.41637499999996,372.4187916666667,372.26025,18.040166666666668,16.901,17.180694444444445,2988.1044444444447,92.37920833333334,92.26345833333333,92.50236111111111,594.9894722222222,4815168.043055556
12(4호기),2024-12-04 16:00:00,1.0,214.89527777777778,214.99423611111112,215.2013333333333,372.28450000000004,372.5496805555556,372.46375,17.700666666666667,18.22833333333333,17.65873611111111,3072.271152777778,92.36052777777778,92.55752777777778,92.66079166666667,621.0458888888888,4818184.555555556
12(4호기),2024-12-04 17:00:00,1.0,215.11819444444444,215.11706944444447,214.97070833333333,372.58362500000004,372.4559722222222,372.4565694444444,17.743666666666666,17.46534722222222,17.46073611111111,3020.5797083333337,92.42006944444444,92.55080555555556,92.51997222222222,595.4144722222222,4821259.936111111
12(4호기),2024-12-04 18:00:00,1.0,215.07204166666665,215.04415277777778,214.97009722222222,372.48087499999997,372.3923611111111,372.41675,17.291305555555557,17.232902777777777,17.184791666666666,2964.8123472222223,92.39343055555557,92.20520833333333,92.18841666666667,586.8638472222221,4824231.348611111
12(4호기),2024-12-04 19:00:00,1.0,214.84133333333335,214.90451388888889,214.92947222222222,372.16006944444445,372.23629166666666,372.1818611111111,17.573416666666667,17.82973611111111,17.682541666666665,3042.070486111111,92.53869444444445,92.38658333333333,92.25141666666667,607.6956666666666,4827234.573611111
12(4호기),2024-12-04 20:00:00,1.0,214.86206944444444,215.2771388888889,214.8216111111111,372.50066666666663,372.4654722222222,372.1062916666667,17.571347222222222,17.513305555555554,17.775833333333335,3030.038791666667,92.27344444444445,92.63252777777778,92.41654166666667,616.7003472222223,4830269.625
12(4호기),2024-12-04 21:00:00,1.0,214.938875,215.187375,214.9941527777778,372.4894861111111,372.5374583333333,372.32212499999997,17.336708333333334,17.957722222222223,17.544402777777776,3030.027416666667,92.40290277777777,92.6340138888889,92.5117361111111,599.6732499999999,4833293.716666667
12(4호기),2024-12-04 22:00:00,1.0,214.76997222222224,215.07444444444445,214.9946111111111,372.2452361111111,372.4396527777778,372.1761527777778,17.606958333333335,17.616125,17.77652777777778,3037.578597222222,92.16737499999999,92.48356944444444,92.28472222222223,608.4336944444444,4836338.101388888
12(4호기),2024-12-04 23:00:00,1.0,215.03104166666668,214.9372222222222,215.12822222222223,372.3530416666667,372.437,372.5179583333333,17.317916666666665,17.26298611111111,17.77713888888889,3002.7416944444444,92.75983333333333,92.61593055555555,92.71034722222223,596.2455416666667,4839361.758333334
12(4호기),2024-12-05 00:00:00,1.0,214.953,214.95347222222222,215.12324999999998,372.29936111111107,372.44640277777773,372.4458055555555,17.620402777777777,17.767861111111113,17.690569444444446,3043.665527777778,92.598125,92.60361111111112,92.58904166666667,621.4340416666666,4842392.448611111
12(4호기),2024-12-05 01:00:00,1.0,215.04858333333334,215.0409027777778,214.85163888888889,372.4574305555555,372.28712499999995,372.2937083333333,17.441777777777776,17.63025,17.374930555555558,3006.5063055555556,92.19363888888888,92.69170833333334,92.75166666666667,602.5594861111111,4845398.634722223
