module(equipment),localtime,operation,voltageR,voltageS,voltageT,voltageRS,voltageST,voltageTR,currentR,currentS,currentT,activePower,powerFactorR,powerFactorS,powerFactorT,reactivePowerLagging,accumActiveEnergy
15(예비건조기),2024-12-01 13:00:00,1.0,215.11052777777775,215.10470833333335,214.92568055555554,372.5666111111111,372.40605555555555,372.41122222222225,17.066708333333334,17.706680555555554,17.687916666666666,3008.645375,92.40948611111111,92.4648888888889,92.417125,614.291736111111,4136638.575
15(예비건조기),2024-12-01 14:00:00,1.0,215.16147222222224,215.03205555555553,214.98140277777776,372.5479861111111,372.39158333333336,372.504125,17.32388888888889,17.371458333333333,17.424152777777778,2989.004486111111,92.15880555555555,92.1992638888889,92.00395833333334,598.6228749999999,4139643.1694444446
15(예비건조기),2024-12-01 15:00:00,1.0,214.9910833333333,214.90640277777777,214.9283333333333,372.29127777777774,372.23656944444446,372.3101666666667,17.428847222222224,17.27136111111111,17.710208333333334,3004.127916666667,92.30354166666667,92.24904166666667,92.50563888888888,608.27325,4142645.090277778
15(예비건조기),2024-12-01 16:00:00,1.0,214.9146388888889,214.9776527777778,215.1559861111111,372.28675000000004,372.4955,372.4412222222222,17.288347222222225,17.33175,18.195611111111113,3028.5426527777777,92.3287638888889,92.50788888888889,92.50390277777777,596.1364583333333,4145660.8680555555
15(예비건조기),2024-12-01 17:00:00,1.0,214.88552777777775,215.16375,214.89084722222222,372.42261111111117,372.42731944444444,372.1861666666666,17.608166666666666,17.28734722222222,17.44463888888889,3001.092944444444,92.05431944444445,92.16934722222221,92.09834722222222,590.8882777777778,4148671.3180555557
15(예비건조기),2024-12-01 18:00:00,1.0,215.04198611111113,214.93884722222222,215.21908333333332,372.3635833333334,372.516875,372.6062777777778,17.67011111111111,17.575416666666666,17.384958333333334,3018.8918055555555,92.32315277777778,92.13233333333334,92.32872222222221,611.0074722222222,4151693.9444444445
15(예비건조기),2024-12-01 19:00:00,1.0,215.16391666666667,214.9391666666667,214.96554166666667,372.46941666666663,372.29780555555556,372.4922916666667,17.33136111111111,17.57333333333333,17.630444444444443,3011.9197916666667,92.2097361111111,92.32561111111112,92.49113888888888,609.047875,4154702.965277778
15(예비건조기),2024-12-01 20:00:00,1.0,215.11483333333334,215.05376388888888,215.02559722222222,372.52602777777776,372.44868055555554,372.5017361111111,17.268930555555553,17.052,17.56411111111111,2975.17425,92.43240277777778,92.11302777777779,92.25651388888889,599.948875,4157694.754166667
15(예비건조기),2024-12-01 21:00:00,1.0,215.15806944444444,214.95656944444445,214.80376388888888,372.4791388888889,372.17254166666663,372.346875,17.74238888888889,17.62063888888889,16.838402777777777,2991.953875,92.32830555555556,92.18216666666667,92.1628611111111,603.4046944444444,4160680.816666667
15(예비건조기),2024-12-01 22:00:00,1.0,214.9596527777778,214.9057083333333,215.14962500000001,372.26356944444444,372.4277083333333,372.4746666666667,17.355666666666668,17.686736111111113,17.795166666666667,3028.98625,92.28840277777778,92.17955555555555,92.03854166666666,600.773875,4163680.5805555554
15(예비건조기),2024-12-01 23:00:00,1.0,214.92869444444446,214.9272638888889,214.92290277777778,372.25516666666664,372.25038888888895,372.25125,17.49127777777778,17.370916666666666,17.306583333333332,2989.8699166666665,92.10715277777777,92.04451388888889,92.12086111111111,605.4604166666667,4166682.7083333335
15(예비건조기),2024-12-02 00:00:00,1.0,214.95711111111112,214.9549722222222,215.22233333333332,372.3039444444445,372.53363888888885,372.5354861111111,17.703166666666668,17.944166666666664,17.48465277777778,3047.200777777778,92.185875,92.13990277777778,92.29494444444444,616.5999166666667,4169703.2958333334
15(예비건조기),2024-12-02 01:00:00,1.0,215.00377777777777,215.0332638888889,215.02129166666666,372.41212499999995,372.4275833333333,372.4016805555556,17.51734722222222,17.328569444444444,17.16,2981.604722222222,92.33244444444445,92.32915277777778,92.17177777777776,593.4018472222223,4172741.384722222
15(예비건조기),2024-12-02 02:00:00,1.0,214.83745833333333,214.95704166666667,215.16394444444447,372.2019305555556,372.4849722222222,372.38141666666667,17.2925,17.584055555555555,17.394680555555556,2996.6462083333336,92.09712499999999,91.97191666666666,92.08065277777779,606.8798888888889,4175712.8694444443
15(예비건조기),2024-12-02 03:00:00,1.0,214.89420833333332,214.89754166666668,214.99559722222222,372.1993888888889,372.2875555555555,372.2846944444444,17.27634722222222,17.744097222222223,17.274166666666666,2997.159402777778,92.34752777777778,92.14281944444444,91.9992361111111,609.7596805555555,4178708.3444444444
15(예비건조기),2024-12-02 04:00:00,1.0,215.21069444444447,214.88516666666666,214.92606944444444,372.4629861111111,372.2167083333334,372.4985555555556,17.842861111111112,17.697708333333335,17.282486111111112,3028.616236111111,92.13315277777777,92.51583333333332,92.45618055555555,611.772625,4181738.7555555557
15(예비건조기),2024-12-02 05:00:00,1.0,214.99183333333332,215.0419027777778,214.9063888888889,372.4093472222222,372.3355138888889,372.2919166666667,16.924374999999998,17.635666666666665,17.502541666666666,2984.522347222222,92.36850000000001,91.91688888888889,91.99531944444445,601.9409027777778,4184726.125
15(예비건조기),2024-12-02 06:00:00,1.0,215.22820833333333,214.78159722222222,214.80334722222221,372.3886944444444,372.0205555555555,372.4073611111111,17.644930555555558,17.753,17.3885,3025.8384722222227,92.23172222222222,92.13290277777779,92.30127777777777,596.2720833333334,4187741.7291666665
15(예비건조기),2024-12-02 07:00:00,1.0,215.1003611111111,215.04669444444443,215.07473611111112,372.5074305555555,372.4855,372.5315972222222,17.810861111111112,17.276027777777777,17.690569444444442,3027.641194444445,92.54377777777778,92.41393055555555,92.22281944444444,601.9874305555555,4190763.293055556
15(예비건조기),2024-12-02 08:00:00,1.0,214.88191666666668,214.89394444444446,215.00430555555556,372.186125,372.292125,372.281625,17.547180555555556,17.513749999999998,18.056930555555557,3044.472388888889,92.456625,92.47159722222223,92.58868055555557,601.5145555555555,4193804.793055556
15(예비건조기),2024-12-02 09:00:00,1.0,214.961375,214.9934166666667,214.94359722222225,372.34098611111114,372.32540277777775,372.2976805555556,17.606722222222224,17.422666666666665,18.120194444444447,3046.571222222222,92.40962499999999,92.50202777777778,92.4295,617.1989166666666,4196855.504166666
15(예비건조기),2024-12-02 10:00:00,1.0,215.0690972222222,215.11780555555558,214.9531111111111,372.5418055555555,372.4411805555556,372.39880555555555,17.43570833333333,16.80027777777778,17.64713888888889,2975.3297361111113,92.32966666666667,92.39522222222222,92.27831944444445,609.1274027777778,4199860.8625
15(예비건조기),2024-12-02 11:00:00,1.0,214.97669444444443,214.9393472222222,215.06181944444447,372.3071111111111,372.38072222222223,372.4132638888889,18.224625,17.233569444444445,17.092180555555558,3012.909402777778,92.06329166666667,92.01750000000001,92.27813888888888,607.0094861111112,4202874.751388889
15(예비건조기),2024-12-02 12:00:00,1.0,214.9435,214.99165277777777,215.04045833333333,372.3237638888889,372.40780555555557,372.36615277777776,17.624000000000002,17.568194444444444,17.06063888888889,2995.3670694444445,92.61934722222222,92.37879166666666,92.23615277777778,588.6740416666667,4205868.825
15(예비건조기),2024-12-02 13:00:00,1.0,214.92856944444446,215.10795833333336,215.05495833333333,372.41180555555553,372.5210277777778,372.3658472222222,17.895902777777778,17.65911111111111,17.548152777777776,3044.840388888889,92.35091666666668,92.25694444444444,92.24420833333333,611.2105972222222,4208875.230555556
15(예비건조기),2024-12-02 14:00:00,1.0,214.87616666666665,214.84583333333333,214.8906111111111,372.1392777777778,372.15190277777776,372.17794444444445,17.09991666666667,17.394236111111113,17.515444444444444,2980.399111111111,91.94413888888889,92.24768055555556,92.08156944444444,594.1830416666667,4211884.375
15(예비건조기),2024-12-02 15:00:00,1.0,215.1401111111111,214.84577777777776,215.03004166666668,372.36777777777775,372.27254166666665,372.52730555555553,17.59248611111111,17.32690277777778,17.331819444444445,2995.784847222222,92.2856388888889,92.41134722222222,92.55909722222222,597.8515,4214861.584722222
15(예비건조기),2024-12-02 16:00:00,1.0,214.8776666666667,215.0867777777778,215.1030138888889,372.3492083333333,372.5444722222222,372.3633611111111,17.21913888888889,17.68272222222222,17.50609722222222,3005.4066388888887,92.34991666666667,92.20981944444445,92.28990277777777,602.9868333333334,4217878.665277778
15(예비건조기),2024-12-02 17:00:00,1.0,214.82533333333333,214.95515277777776,215.18394444444445,372.1898472222222,372.50048611111106,372.3882222222222,17.2735,17.46701388888889,17.550805555555556,2997.912388888889,92.4137638888889,92.0152638888889,92.28306944444444,584.54775,4220878.294444445
15(예비건조기),2024-12-02 18:00:00,1.0,214.83445833333332,214.95459722222222,214.8961527777778,372.1972916666667,372.25065277777776,372.14672222222225,17.989208333333334,17.528819444444444,17.596097222222223,3043.7947222222224,92.30743055555557,92.512125,92.15981944444445,620.2806944444444,4223910.393055555
15(예비건조기),2024-12-02 19:00:00,1.0,214.87395833333332,214.77595833333334,214.68525,372.0768194444444,371.9135694444445,371.99825,17.128888888888888,17.54901388888889,17.248555555555555,2973.9778055555557,92.19820833333334,92.42954166666667,92.62015277777778,599.7861527777778,4226901.348611111
15(예비건조기),2024-12-02 20:00:00,1.0,214.93783333333332,214.920625,214.95863888888888,372.25716666666665,372.27512500000006,372.29020833333334,17.516541666666665,17.31798611111111,17.34997222222222,2991.3034166666666,92.43941666666667,92.55838888888889,92.33462499999999,590.7089305555555,4229910.072222223
15(예비건조기),2024-12-02 21:00:00,1.0,214.82822222222222,214.73911111111113,214.99437500000002,372.0053472222222,372.1491527777778,372.2262083333333,17.49341666666667,17.655416666666667,17.818680555555556,3034.9599722222224,92.34743055555555,92.08804166666667,92.58904166666667,596.23325,4232900.427777777
15(예비건조기),2024-12-02 22:00:00,1.0,214.98606944444444,214.99395833333332,215.05684722222222,372.36262500000004,372.42381944444446,372.41675,17.559194444444447,17.485055555555554,17.729499999999998,3025.5901388888888,92.59912499999999,91.8038611111111,91.87398611111112,601.1287777777777,4235932.923611111
15(예비건조기),2024-12-02 23:00:00,1.0,215.07529166666666,215.100125,214.89391666666666,372.53223611111116,372.3749027777778,372.3534722222222,17.419999999999998,17.79951388888889,17.794722222222223,3038.814375,92.30345833333334,92.17509722222223,92.43512499999999,623.4231111111111,4238978.734722222
15(예비건조기),2024-12-03 00:00:00,1.0,214.87034722222222,215.09120833333336,215.1472638888889,372.3468055555556,372.5864583333333,372.3954166666667,17.435902777777777,17.824208333333335,17.931194444444444,3050.388513888889,91.76387500000001,92.02834722222222,92.00111111111111,597.455875,4242017.184722222
15(예비건조기),2024-12-03 01:00:00,1.0,215.16375,215.20066666666668,214.94345833333335,372.6957222222222,372.5046388888889,372.4730555555555,17.522958333333335,17.656,17.818055555555556,3039.205125,92.0034861111111,92.59322222222221,92.56154166666667,602.3730416666667,4245061.858333333
15(예비건조기),2024-12-03 02:00:00,1.0,215.13105555555555,215.20713888888892,215.19286111111109,372.6730694444444,372.72627777777774,372.6608194444444,17.730638888888887,17.71545833333333,17.336916666666667,3028.4090277777777,92.26640277777777,92.37320833333334,92.43527777777777,606.0488611111111,4248093.756944444
15(예비건조기),2024-12-03 03:00:00,1.0,214.86284722222223,215.08531944444442,215.00594444444445,372.33525000000003,372.45919444444445,372.26659722222223,17.71097222222222,17.089472222222224,17.97751388888889,3025.8549166666667,92.42005555555556,92.55955555555556,92.453875,596.66025,4251118.055555556
15(예비건조기),2024-12-03 04:00:00,1.0,215.1354861111111,215.0089166666667,215.22762500000002,372.5052083333333,372.5852083333333,372.69484722222217,17.260125000000002,17.83897222222222,17.625319444444443,3024.2305555555554,92.29670833333334,92.47405555555557,92.24683333333334,605.2427361111112,4254142.058333334
15(예비건조기),2024-12-03 05:00:00,1.0,214.92669444444445,215.05429166666667,215.1454861111111,372.36369444444443,372.5531388888889,372.4426527777778,17.87366666666667,17.449125000000002,17.56036111111111,3032.6842222222226,92.3676111111111,92.3398888888889,92.22683333333335,600.5918333333333,4257182.758333334
15(예비건조기),2024-12-03 06:00:00,1.0,214.8057638888889,214.99448611111112,214.92966666666663,372.2071527777778,372.3147222222222,372.15066666666667,17.711055555555554,17.887166666666666,17.21061111111111,3026.4610555555555,92.27315277777778,92.15734722222221,92.2081388888889,599.8355416666667,4260192.104166667
15(예비건조기),2024-12-03 07:00:00,1.0,215.10218055555558,214.91605555555554,214.9859027777778,372.39575,372.29498611111114,372.45616666666666,17.376402777777777,17.335180555555556,17.673444444444442,3002.879888888889,92.39101388888889,92.29959722222223,92.38584722222222,611.480375,4263199.434722222
15(예비건조기),2024-12-03 08:00:00,1.0,215.00376388888887,214.86054166666665,215.08977777777778,372.2622777777778,372.3368472222223,372.46072222222216,17.22538888888889,17.430291666666665,17.988444444444443,3018.117013888889,92.35522222222221,92.26463888888888,92.04681944444445,603.8199305555555,4266222.836111112
15(예비건조기),2024-12-03 09:00:00,1.0,215.00515277777777,215.04963888888886,214.92331944444445,372.4275138888889,372.3567361111111,372.3183333333333,17.467625,17.64527777777778,17.808333333333334,3034.211847222222,91.93756944444445,92.26008333333333,92.32559722222221,609.5004722222222,4269260.355555556
15(예비건조기),2024-12-03 10:00:00,1.0,215.05320833333332,215.08041666666665,214.88233333333332,372.4954305555556,372.3474583333333,372.3243194444445,17.493513888888888,17.82058333333333,17.545430555555555,3031.262597222222,91.7502638888889,92.00784722222221,92.37027777777779,612.4166944444445,4272280.016666667
15(예비건조기),2024-12-03 11:00:00,1.0,214.8765,215.23173611111113,215.21643055555555,372.4734305555555,372.7681527777778,372.4605833333333,17.84123611111111,17.706208333333333,17.67234722222222,3052.581597222222,92.38729166666667,92.3993611111111,92.24419444444446,603.5709861111111,4275324.244444445
15(예비건조기),2024-12-03 12:00:00,1.0,215.25780555555554,215.02093055555557,215.00256944444445,372.6213194444444,372.4003611111111,372.6055,17.388152777777776,17.441069444444445,17.383736111111112,2995.1783333333333,91.62722222222223,91.8967361111111,91.99427777777778,607.2591666666666,4278338.015277778
15(예비건조기),2024-12-03 13:00:00,1.0,214.90029166666665,214.86527777777778,215.2197638888889,372.1771111111111,372.4536805555556,372.4840277777778,17.676125,17.55090277777778,17.48251388888889,3021.9468194444444,91.93888888888888,92.23947222222222,92.19843055555555,605.2692916666667,4281363.523611112
15(예비건조기),2024-12-03 14:00:00,1.0,214.99752777777778,214.99627777777778,214.94543055555553,372.37454166666663,372.32941666666665,372.3305555555556,17.39823611111111,17.59948611111111,17.308500000000002,2999.4431944444445,91.68619444444444,92.0193888888889,92.33830555555556,602.535263888889,4284377.093055556
15(예비건조기),2024-12-03 15:00:00,1.0,215.04379166666666,215.0234027777778,215.04836111111112,372.4383333333333,372.4422361111111,372.45975000000004,17.91552777777778,17.220902777777777,17.592666666666666,3023.5539583333334,92.50166666666667,92.386,92.20273611111111,596.5854166666667,4287374.040277778
15(예비건조기),2024-12-03 16:00:00,1.0,214.9692083333333,214.99744444444445,214.86325000000002,372.35091666666665,372.25962499999997,372.235,17.652638888888887,17.425375,17.605152777777775,3019.6658888888887,92.47836111111111,92.28827777777778,92.29359722222222,607.5906388888889,4290389.276388889
15(예비건조기),2024-12-03 17:00:00,1.0,215.10701388888887,214.93343055555556,214.82436111111113,372.41524999999996,372.1704444444444,372.3207083333333,17.422125,17.498124999999998,17.346527777777776,2995.3001805555555,92.28177777777779,92.50568055555556,92.286,606.8334305555555,4293407.0375
15(예비건조기),2024-12-03 18:00:00,1.0,215.028875,215.07324999999997,214.9993888888889,372.46845833333333,372.4431388888889,372.4042916666667,17.433333333333334,17.217305555555555,17.434833333333334,2986.103416666667,92.31181944444444,92.16541666666667,92.55027777777778,586.8753333333333,4296412.602777778
15(예비건조기),2024-12-03 19:00:00,1.0,215.07083333333333,214.88673611111113,215.00366666666667,372.3434027777778,372.285125,372.44484722222217,17.638875,17.055402777777775,17.749125,3006.690222222222,92.24036111111111,92.16802777777777,92.32415277777778,594.5547083333333,4299405.436111111
15(예비건조기),2024-12-03 20:00:00,1.0,214.94440277777778,215.03405555555554,214.78713888888888,372.36126388888886,372.2250416666667,372.14734722222227,17.675666666666665,17.063319444444446,17.779819444444442,3009.319125,92.42888888888889,92.3320138888889,92.77787500000001,591.3086944444444,4302408.361111111
15(예비건조기),2024-12-03 21:00:00,1.0,214.9884861111111,215.0355138888889,215.18725,372.40102777777776,372.57281944444446,372.5321527777778,17.494680555555554,17.317791666666665,17.24833333333333,2985.8658194444447,91.97473611111111,92.32233333333333,92.13480555555556,603.9291944444444,4305417.222222222
15(예비건조기),2024-12-03 22:00:00,1.0,215.04709722222222,215.14470833333334,214.87011111111113,372.54623611111106,372.3928472222222,372.30845833333336,16.959444444444443,17.384833333333333,17.447625000000002,2969.2975,92.16652777777777,92.06736111111111,92.54545833333333,603.8444166666667,4308391.270833333
15(예비건조기),2024-12-03 23:00:00,1.0,214.95447222222222,214.90365277777778,215.10519444444444,372.2570416666667,372.3877361111111,372.4315277777778,17.407652777777777,17.66402777777778,17.516388888888887,3015.4072777777783,92.19247222222222,92.3811111111111,92.31884722222223,593.8786249999999,4311377.377777778
15(예비건조기),2024-12-04 00:00:00,1.0,215.0842361111111,214.9607777777778,214.98176388888888,372.418875,372.330125,372.4369027777778,17.728694444444443,17.37348611111111,18.15213888888889,3054.005569444444,91.81700000000001,92.41505555555555,91.97404166666666,606.5456666666666,4314409.447222223
15(예비건조기),2024-12-04 01:00:00,1.0,214.86936111111112,214.84084722222224,214.9048472222222,372.1292777777778,372.1603055555555,372.184625,17.438138888888886,17.18023611111111,17.808666666666667,3004.4244722222224,92.06256944444445,92.09323611111111,92.39595833333333,605.0326388888889,4317445.170833333
15(예비건조기),2024-12-04 02:00:00,1.0,215.03773611111112,214.99186111111112,215.11118055555553,372.4056527777778,372.46920833333337,372.50894444444447,18.12752777777778,17.860277777777778,17.274513888888887,3054.0862916666665,92.29068055555555,92.28572222222222,92.21583333333332,607.5001805555555,4320474.636111111
15(예비건조기),2024-12-04 03:00:00,1.0,214.8054027777778,214.99054166666667,214.83504166666668,372.2030555555556,372.22879166666667,372.06850000000003,17.450847222222222,17.70484722222222,17.133180555555555,2996.0742361111115,92.20745833333332,92.50809722222222,92.00804166666666,604.8179027777778,4323507.616666666
15(예비건조기),2024-12-04 04:00:00,1.0,214.83987499999998,214.95383333333334,215.13852777777777,372.20133333333337,372.4599583333333,372.3613333333333,17.558625,17.27936111111111,17.817666666666664,3018.429152777778,92.21841666666666,92.026625,92.06733333333332,611.1206805555556,4326491.290277778
15(예비건조기),2024-12-04 05:00:00,1.0,214.99740277777778,214.904,214.98513888888888,372.2948333333334,372.28397222222225,372.36487500000004,17.173166666666667,17.700583333333334,18.007805555555557,3030.8573472222224,92.14094444444444,92.27554166666667,92.06800000000001,605.0895833333333,4329518.401388889
15(예비건조기),2024-12-04 06:00:00,1.0,214.95020833333334,214.9165,214.8817083333333,372.26465277777777,372.2054027777778,372.23422222222223,17.742305555555554,17.141347222222223,17.376319444444444,2995.025819444444,92.21468055555556,92.36083333333333,92.29470833333333,593.3302083333333,4332537.043055556
15(예비건조기),2024-12-04 07:00:00,1.0,215.0493888888889,215.0762638888889,215.07454166666668,372.4891805555556,372.5108888888889,372.4875138888889,17.57340277777778,17.617763888888888,17.492930555555557,3021.887194444444,92.26933333333334,92.4523611111111,92.02647222222222,602.845375,4335555.269444444
15(예비건조기),2024-12-04 08:00:00,1.0,214.9044583333333,215.14279166666665,215.03729166666668,372.42091666666664,372.5359583333333,372.3294583333334,16.766263888888886,17.868027777777776,17.31736111111111,2979.807513888889,92.20726388888889,92.0267361111111,91.93384722222221,592.1424861111111,4338549.715277778
15(예비건조기),2024-12-04 09:00:00,1.0,214.9221388888889,215.08647222222223,214.993625,372.38765277777776,372.4495416666666,372.30691666666667,18.55651388888889,17.627236111111113,17.186222222222224,3059.741375,92.34883333333333,92.52844444444443,92.54605555555555,616.620625,4341569.416666667
15(예비건조기),2024-12-04 10:00:00,1.0,215.01904166666665,214.96452777777776,214.99690277777776,372.36577777777774,372.3466388888889,372.39387500000004,17.629430555555555,17.268194444444443,17.25563888888889,2990.245416666667,92.25043055555555,92.4625,92.15209722222221,585.5606111111111,4344585.315277778
15(예비건조기),2024-12-04 11:00:00,1.0,215.07508333333334,215.19020833333335,214.95215277777777,372.60983333333337,372.5033333333334,372.40377777777775,17.959319444444443,17.773083333333336,17.77322222222222,3068.803833333333,92.18116666666667,92.26843055555557,92.46602777777777,625.1793611111111,4347611.261111111
15(예비건조기),2024-12-04 12:00:00,1.0,215.0985972222222,214.89819444444447,215.24719444444446,372.3772222222222,372.5058333333333,372.67974999999996,17.86398611111111,17.660097222222223,17.438041666666667,3038.0905833333336,92.40819444444443,92.30854166666666,92.5587361111111,614.8118055555556,4350668.397222222
15(예비건조기),2024-12-04 13:00:00,1.0,214.9876388888889,214.939875,215.02737499999998,372.3173194444444,372.3517083333333,372.393125,17.316833333333335,17.318986111111112,17.694041666666667,2999.8670277777774,92.23709722222223,92.13643055555555,92.17595833333334,590.1877638888889,4353688.3875
15(예비건조기),2024-12-04 14:00:00,1.0,215.21530555555555,214.97037500000002,214.96001388888888,372.54100000000005,372.31965277777783,372.53166666666664,17.273041666666668,17.642999999999997,16.977305555555557,2975.678263888889,92.23690277777779,92.14777777777778,92.56926388888888,592.5192777777778,4356681.509722223
15(예비건조기),2024-12-04 15:00:00,1.0,214.99379166666665,214.95095833333335,214.95925,372.3321111111111,372.30213888888886,372.33975,17.417597222222224,17.60765277777778,17.62013888888889,3017.681111111111,92.22118055555555,92.23045833333332,92.52244444444445,593.4255277777778,4359677.493055556
15(예비건조기),2024-12-04 16:00:00,1.0,214.77737499999998,215.21638888888887,215.02991666666668,372.37459722222223,372.59309722222224,372.2133333333333,17.659208333333332,17.686638888888886,17.63952777777778,3037.8175833333335,92.0081111111111,92.06002777777778,92.30155555555555,606.624125,4362710.356944445
15(예비건조기),2024-12-04 17:00:00,1.0,215.1974027777778,214.77680555555554,214.91166666666666,372.35776388888894,372.11034722222223,372.4746111111111,17.60088888888889,17.72286111111111,17.16852777777778,3008.9343194444446,92.00866666666667,91.96873611111111,92.20583333333333,596.5829722222222,4365722.090277778
15(예비건조기),2024-12-04 18:00:00,1.0,215.04365277777777,214.9751111111111,215.19077777777775,372.3962638888889,372.5233888888889,372.5828055555555,17.767972222222223,17.08476388888889,17.460097222222224,3000.213763888889,92.12981944444445,92.30922222222222,92.44611111111111,604.0780555555556,4368731.825
15(예비건조기),2024-12-04 19:00:00,1.0,215.01572222222222,214.9499861111111,214.8841111111111,372.3502916666667,372.23591666666664,372.2930138888888,17.78301388888889,17.439666666666668,17.293444444444447,3010.0319861111107,92.46936111111111,92.26374999999999,92.1926111111111,588.2969027777779,4371746.916666667
15(예비건조기),2024-12-04 20:00:00,1.0,215.01584722222222,215.03947222222223,215.0287222222222,372.4278055555556,372.4389722222222,372.41833333333335,17.7665,17.80490277777778,17.75872222222222,3057.8576805555554,92.46241666666667,92.3893611111111,92.21968055555556,608.4949722222223,4374766.088888889
15(예비건조기),2024-12-04 21:00:00,1.0,214.98081944444445,215.01856944444444,214.90329166666666,372.3793611111111,372.31248611111107,372.27970833333336,17.74013888888889,18.05988888888889,17.407597222222222,3050.23275,92.12295833333333,92.02970833333333,92.01413888888888,616.2408888888889,4377837.038888888
15(예비건조기),2024-12-04 22:00:00,1.0,215.009375,215.0085277777778,214.93775,372.3954305555556,372.3332777777778,372.3341388888889,17.51290277777778,17.460055555555556,17.559083333333334,3011.7090416666665,92.1669861111111,91.88533333333334,92.28230555555555,594.274375,4380860.848611111
15(예비건조기),2024-12-04 23:00:00,1.0,214.92156944444443,215.08525,215.1712638888889,372.3855555555555,372.60204166666665,372.4603055555555,17.343249999999998,17.66126388888889,17.70163888888889,3022.613180555556,92.03776388888889,92.05629166666667,92.05379166666665,596.4976805555556,4383858.384722223
